UniqueID,county,WY,n_cuttings,n_cp_season,cutoff_date,n_late_cuts,late_et_mm,total_et_mm,late_cycle_et_mm_list,late_cut_dates,area_acres,late_et_acft,saved_mm_cap0,saved_mm_cap1,saved_mm_cap2,saved_mm_cap3
3306206,Riverside,2024,6.0,8,2024-07-01,2,210.19,774.116,"[184.25799999999998, 25.932000000000002]","[Timestamp('2024-07-04 00:00:00'), Timestamp('2024-07-24 00:00:00')]",38.243250363308114,26.372535412938753,210.19,25.932000000000002,0.0,0.0
3306221,Riverside,2024,8.0,8,2024-07-01,3,685.251,1296.245,"[331.20399999999995, 237.04799999999994, 116.99900000000001]","[Timestamp('2024-07-01 00:00:00'), Timestamp('2024-08-15 00:00:00'), Timestamp('2024-09-10 00:00:00')]",18.999267929354165,42.7141317186938,685.251,354.04699999999997,116.99900000000001,0.0
3306266,Riverside,2024,8.0,8,2024-07-01,2,360.092,1212.8759999999997,"[198.17799999999997, 161.914]","[Timestamp('2024-07-29 00:00:00'), Timestamp('2024-09-01 00:00:00')]",28.40687244125412,33.55999839605012,360.092,161.914,0.0,0.0
3306341,Riverside,2024,6.0,6,2024-07-01,3,743.659,1126.292,"[354.198, 224.39499999999998, 165.066]","[Timestamp('2024-07-07 00:00:00'), Timestamp('2024-08-03 00:00:00'), Timestamp('2024-08-23 00:00:00')]",70.53794961323368,172.1003315991724,743.659,389.461,165.066,0.0
3306352,Riverside,2024,8.0,8,2024-07-01,2,367.601,1272.328,"[186.392, 181.209]","[Timestamp('2024-07-31 00:00:00'), Timestamp('2024-09-03 00:00:00')]",14.6555470672996,17.675176369706037,367.601,181.209,0.0,0.0
3306373,Riverside,2024,8.0,8,2024-07-01,3,528.203,1144.7199999999998,"[218.349, 204.95299999999997, 104.90099999999998]","[Timestamp('2024-07-10 00:00:00'), Timestamp('2024-08-15 00:00:00'), Timestamp('2024-09-04 00:00:00')]",2.527756729427158,4.380474697354374,528.203,309.8539999999999,104.90099999999998,0.0
3306375,Riverside,2024,6.0,8,2024-07-01,1,138.24200000000002,646.354,[138.24200000000002],[Timestamp('2024-08-07 00:00:00')],43.95646595981012,19.936449367506793,138.24200000000002,0.0,0.0,0.0
3306377,Riverside,2024,8.0,8,2024-07-01,3,560.475,1128.112,"[216.667, 218.055, 125.75300000000001]","[Timestamp('2024-07-03 00:00:00'), Timestamp('2024-08-06 00:00:00'), Timestamp('2024-08-26 00:00:00')]",4.001340791743395,7.357780447022242,560.475,343.808,125.75300000000001,0.0
3306452,Riverside,2024,8.0,8,2024-07-01,3,573.256,1279.261,"[235.12399999999994, 204.86, 133.27200000000002]","[Timestamp('2024-07-07 00:00:00'), Timestamp('2024-08-09 00:00:00'), Timestamp('2024-09-02 00:00:00')]",11.265497920630628,21.1877108792291,573.256,338.13200000000006,133.27200000000002,0.0
3306545,Riverside,2024,6.0,7,2024-07-01,3,214.38899999999998,929.877,"[108.29899999999999, 78.10199999999999, 27.988]","[Timestamp('2024-07-07 00:00:00'), Timestamp('2024-08-14 00:00:00'), Timestamp('2024-09-03 00:00:00')]",21.522295289414412,15.138265632553367,214.38899999999998,106.08999999999999,27.988,0.0
3306572,Riverside,2024,7.0,8,2024-07-01,3,633.4459999999999,1175.483,"[264.703, 228.63, 140.11299999999997]","[Timestamp('2024-07-04 00:00:00'), Timestamp('2024-08-06 00:00:00'), Timestamp('2024-08-26 00:00:00')]",77.44802424099646,160.95518754383934,633.4459999999999,368.74299999999994,140.11299999999997,0.0
3306590,Riverside,2024,6.0,7,2024-07-01,1,116.249,841.386,[116.249],[Timestamp('2024-07-18 00:00:00')],10.217049449477667,3.8967250047648596,116.249,0.0,0.0,0.0
3306632,Riverside,2024,8.0,10,2024-07-01,2,387.961,1119.525,"[183.79, 204.171]","[Timestamp('2024-07-25 00:00:00'), Timestamp('2024-09-01 00:00:00')]",5.343213317351513,6.8010445597539695,387.961,204.171,0.0,0.0
3306645,Riverside,2024,9.0,11,2024-07-01,3,554.042,1293.7019999999998,"[222.229, 185.57199999999997, 146.241]","[Timestamp('2024-07-10 00:00:00'), Timestamp('2024-08-12 00:00:00'), Timestamp('2024-09-07 00:00:00')]",34.351883182026505,62.44221148929242,554.042,331.813,146.241,0.0
3306694,Riverside,2024,7.0,7,2024-07-01,2,434.701,1111.12,"[252.97700000000003, 181.724]","[Timestamp('2024-07-19 00:00:00'), Timestamp('2024-08-16 00:00:00')]",37.23326873171758,53.101506400742664,434.701,181.724,0.0,0.0
3306738,Riverside,2024,8.0,9,2024-07-01,3,535.3009999999999,1196.394,"[210.115, 120.296, 204.89]","[Timestamp('2024-07-05 00:00:00'), Timestamp('2024-07-28 00:00:00'), Timestamp('2024-09-03 00:00:00')]",17.260705314916187,30.313887190879097,535.3009999999999,325.186,204.89,0.0
3306800,Riverside,2024,8.0,9,2024-07-01,3,434.28999999999996,1187.038,"[146.72299999999998, 179.535, 108.032]","[Timestamp('2024-07-18 00:00:00'), Timestamp('2024-08-18 00:00:00'), Timestamp('2024-09-07 00:00:00')]",30.497054066490218,43.45329924716547,434.28999999999996,287.567,108.032,0.0
3306809,Riverside,2024,8.0,10,2024-07-01,2,312.17400000000004,975.1770000000001,"[193.834, 118.34000000000002]","[Timestamp('2024-07-18 00:00:00'), Timestamp('2024-08-11 00:00:00')]",31.395731137603768,32.15528534170052,312.17400000000004,118.34000000000002,0.0,0.0
3306824,Riverside,2024,9.0,10,2024-07-01,2,350.62,1229.371,"[213.72600000000003, 136.894]","[Timestamp('2024-07-24 00:00:00'), Timestamp('2024-08-17 00:00:00')]",77.89326512602265,89.6028104281039,350.62,136.894,0.0,0.0
3306862,Riverside,2024,5.0,7,2024-07-01,2,397.894,844.1279999999999,"[276.944, 120.95]","[Timestamp('2024-07-30 00:00:00'), Timestamp('2024-08-19 00:00:00')]",7.147660419904033,9.330745390804774,397.894,120.95,0.0,0.0
3306865,Riverside,2024,8.0,9,2024-07-01,3,614.335,1402.254,"[244.76899999999998, 227.07900000000004, 142.487]","[Timestamp('2024-07-03 00:00:00'), Timestamp('2024-08-04 00:00:00'), Timestamp('2024-08-26 00:00:00')]",34.79360209950949,70.12771504528268,614.335,369.56600000000003,142.487,0.0
3306880,Riverside,2024,8.0,9,2024-07-01,3,602.3240000000001,1393.1979999999999,"[202.375, 214.394, 185.555]","[Timestamp('2024-07-08 00:00:00'), Timestamp('2024-08-11 00:00:00'), Timestamp('2024-09-10 00:00:00')]",31.903309648134318,63.04504291503562,602.3240000000001,399.949,185.555,0.0
3306901,Riverside,2024,8.0,8,2024-07-01,3,497.98900000000003,1189.118,"[195.53, 177.621, 124.838]","[Timestamp('2024-07-03 00:00:00'), Timestamp('2024-08-06 00:00:00'), Timestamp('2024-09-03 00:00:00')]",29.260607728900858,47.80662986321394,497.98900000000003,302.459,124.838,0.0
3306909,Riverside,2024,7.0,9,2024-07-01,2,383.337,1168.008,"[231.803, 151.53399999999996]","[Timestamp('2024-08-04 00:00:00'), Timestamp('2024-08-30 00:00:00')]",71.67792048716358,90.1469783654456,383.337,151.53399999999996,0.0,0.0
3306924,Riverside,2024,4.0,4,2024-07-01,1,27.789,372.053,[27.789],[Timestamp('2024-07-20 00:00:00')],39.92738572416121,3.6402300586900127,27.789,0.0,0.0,0.0
3306935,Riverside,2024,7.0,8,2024-07-01,2,353.452,1056.623,"[161.06300000000002, 192.38899999999998]","[Timestamp('2024-07-19 00:00:00'), Timestamp('2024-08-24 00:00:00')]",7.509358947321427,8.707998486380095,353.452,192.38899999999998,0.0,0.0
3306937,Riverside,2024,8.0,9,2024-07-01,2,466.36199999999997,1280.062,"[339.187, 127.17499999999998]","[Timestamp('2024-08-05 00:00:00'), Timestamp('2024-08-25 00:00:00')]",83.17300125977152,127.2596037188634,466.36199999999997,127.17499999999998,0.0,0.0
3307018,Riverside,2024,8.0,9,2024-07-01,2,357.3689999999999,996.8409999999999,"[180.51899999999995, 176.85]","[Timestamp('2024-07-31 00:00:00'), Timestamp('2024-09-02 00:00:00')]",7.821356178015384,9.170309173166597,357.3689999999999,176.85,0.0,0.0
3307023,Riverside,2024,4.0,4,2024-07-01,1,171.36100000000005,376.21200000000005,[171.36100000000005],[Timestamp('2024-07-19 00:00:00')],37.045733979014436,20.827408203339548,171.36100000000005,0.0,0.0,0.0
3307028,Riverside,2024,5.0,5,2024-07-01,0,0.0,402.555,[],[],59.08302872678003,0.0,0.0,0.0,0.0,0.0
3307128,Riverside,2024,9.0,9,2024-07-01,2,381.783,1324.9200000000003,"[201.891, 179.892]","[Timestamp('2024-07-30 00:00:00'), Timestamp('2024-09-03 00:00:00')]",17.447083811505717,21.85367453677194,381.783,179.892,0.0,0.0
3307136,Riverside,2024,7.0,8,2024-07-01,2,396.402,1211.4859999999999,"[250.377, 146.02499999999998]","[Timestamp('2024-07-26 00:00:00'), Timestamp('2024-08-18 00:00:00')]",58.06539463524009,75.51587455445683,396.402,146.02499999999998,0.0,0.0
3307153,Riverside,2024,7.0,7,2024-07-01,2,349.27,1269.4859999999999,"[200.572, 148.69799999999995]","[Timestamp('2024-07-29 00:00:00'), Timestamp('2024-08-24 00:00:00')]",50.85924862845441,58.27955960780929,349.27,148.69799999999995,0.0,0.0
3307169,Riverside,2024,8.0,9,2024-07-01,3,468.35,1305.264,"[147.438, 206.018, 114.89399999999999]","[Timestamp('2024-07-03 00:00:00'), Timestamp('2024-08-09 00:00:00'), Timestamp('2024-09-03 00:00:00')]",33.958153413175275,52.17946571870289,468.35,320.912,114.89399999999999,0.0
3307199,Riverside,2024,7.0,7,2024-07-01,3,414.62700000000007,1066.166,"[214.69500000000002, 112.94200000000001, 86.99]","[Timestamp('2024-07-13 00:00:00'), Timestamp('2024-08-06 00:00:00'), Timestamp('2024-08-26 00:00:00')]",35.08534688252224,47.72746759140272,414.62700000000007,199.93200000000002,86.99,0.0
3307211,Riverside,2024,6.0,6,2024-07-01,2,460.549,863.105,"[354.51599999999996, 106.033]","[Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-16 00:00:00')]",78.74729444861046,118.98618015424245,460.549,106.033,0.0,0.0
3307243,Riverside,2024,8.0,9,2024-07-01,2,378.16700000000003,1269.817,"[229.25000000000003, 148.917]","[Timestamp('2024-08-05 00:00:00'), Timestamp('2024-09-03 00:00:00')]",26.43285475086733,32.795385113422725,378.16700000000003,148.917,0.0,0.0
3307252,Riverside,2024,5.0,5,2024-07-01,0,0.0,819.273,[],[],37.2117225568217,0.0,0.0,0.0,0.0,0.0
3307258,Riverside,2024,9.0,12,2024-07-01,3,418.24099999999993,1082.32,"[186.37799999999996, 134.688, 97.17500000000001]","[Timestamp('2024-07-13 00:00:00'), Timestamp('2024-08-12 00:00:00'), Timestamp('2024-09-04 00:00:00')]",8.405671580486313,11.534109210938896,418.24099999999993,231.863,97.17500000000001,0.0
3307314,Riverside,2024,8.0,8,2024-07-01,3,592.5469999999999,1112.69,"[213.85199999999998, 232.55899999999997, 146.136]","[Timestamp('2024-07-06 00:00:00'), Timestamp('2024-08-10 00:00:00'), Timestamp('2024-09-03 00:00:00')]",25.057143972261386,48.71238677602219,592.5469999999999,378.69499999999994,146.136,0.0
3307321,Riverside,2024,5.0,7,2024-07-01,0,0.0,617.0360000000001,[],[],19.302193725771783,0.0,0.0,0.0,0.0,0.0
3307330,Riverside,2024,7.0,7,2024-07-01,2,316.821,1120.225,"[159.32, 157.501]","[Timestamp('2024-07-14 00:00:00'), Timestamp('2024-08-12 00:00:00')]",17.260226588093172,17.94095225677909,316.821,157.501,0.0,0.0
3307359,Riverside,2024,4.0,4,2024-07-01,1,169.59300000000005,427.23800000000006,[169.59300000000005],[Timestamp('2024-07-19 00:00:00')],37.76580578145424,21.013176836923133,169.59300000000005,0.0,0.0,0.0
3307365,Riverside,2024,8.0,9,2024-07-01,3,537.624,1272.0700000000002,"[200.842, 182.78300000000002, 153.999]","[Timestamp('2024-07-08 00:00:00'), Timestamp('2024-08-10 00:00:00'), Timestamp('2024-09-08 00:00:00')]",29.346675642853217,51.76337646264212,537.624,336.78200000000004,153.999,0.0
3307368,Riverside,2024,7.0,7,2024-07-01,3,682.695,1366.5610000000001,"[271.991, 231.49700000000004, 179.207]","[Timestamp('2024-07-09 00:00:00'), Timestamp('2024-08-14 00:00:00'), Timestamp('2024-09-10 00:00:00')]",50.47784369354491,113.06093011930658,682.695,410.70400000000006,179.207,0.0
3307393,Riverside,2024,7.0,7,2024-07-01,2,305.025,1098.384,"[151.394, 153.63099999999997]","[Timestamp('2024-07-14 00:00:00'), Timestamp('2024-08-13 00:00:00')]",20.889880343673653,20.905301023061202,305.025,153.63099999999997,0.0,0.0
3307430,Riverside,2024,8.0,9,2024-07-01,3,495.8829999999999,1133.597,"[191.42699999999996, 146.963, 157.49299999999997]","[Timestamp('2024-07-02 00:00:00'), Timestamp('2024-07-27 00:00:00'), Timestamp('2024-08-23 00:00:00')]",37.52722942493823,61.05352726025801,495.8829999999999,304.45599999999996,157.49299999999997,0.0
3307441,Riverside,2024,8.0,8,2024-07-01,2,348.815,1255.9050000000002,"[214.75699999999998, 134.05800000000002]","[Timestamp('2024-07-29 00:00:00'), Timestamp('2024-08-20 00:00:00')]",75.49915914744365,86.40170340556284,348.815,134.05800000000002,0.0,0.0
3307445,Riverside,2024,8.0,9,2024-07-01,2,437.06399999999996,1118.067,"[336.39, 100.67399999999998]","[Timestamp('2024-07-27 00:00:00'), Timestamp('2024-08-16 00:00:00')]",13.098836207325137,18.782905997763628,437.06399999999996,100.67399999999998,0.0,0.0
3307474,Riverside,2024,7.0,9,2024-07-01,2,376.436,1142.5069999999998,"[211.952, 164.48399999999998]","[Timestamp('2024-07-26 00:00:00'), Timestamp('2024-08-23 00:00:00')]",36.823564294620226,45.478068401606485,376.436,164.48399999999998,0.0,0.0
3307500,Riverside,2024,8.0,9,2024-07-01,2,332.08,1060.0349999999999,"[215.67199999999997, 116.408]","[Timestamp('2024-07-19 00:00:00'), Timestamp('2024-08-10 00:00:00')]",32.71124937335896,35.63894912042336,332.08,116.408,0.0,0.0
3307537,Riverside,2024,6.0,6,2024-07-01,1,148.265,815.464,[148.265],[Timestamp('2024-08-10 00:00:00')],8.244676881528344,4.010488903673884,148.265,0.0,0.0,0.0
3307584,Riverside,2024,8.0,8,2024-07-01,3,311.735,905.673,"[100.834, 104.185, 106.716]","[Timestamp('2024-07-20 00:00:00'), Timestamp('2024-08-15 00:00:00'), Timestamp('2024-09-04 00:00:00')]",15.466298395470108,15.818197277926098,311.735,210.901,106.716,0.0
3307586,Riverside,2024,6.0,7,2024-07-01,2,385.432,776.628,"[241.59600000000003, 143.836]","[Timestamp('2024-07-28 00:00:00'), Timestamp('2024-08-17 00:00:00')]",27.62928528180393,34.938355264882716,385.432,143.836,0.0,0.0
3307627,Riverside,2024,8.0,9,2024-07-01,2,404.933,1175.277,"[333.072, 71.861]","[Timestamp('2024-08-14 00:00:00'), Timestamp('2024-09-03 00:00:00')]",43.18975298585473,57.378465373428845,404.933,71.861,0.0,0.0
3307635,Riverside,2024,7.0,7,2024-07-01,2,380.70399999999995,1173.0149999999999,"[272.38999999999993, 108.314]","[Timestamp('2024-08-04 00:00:00'), Timestamp('2024-08-24 00:00:00')]",74.54506351895516,93.10893655485664,380.70399999999995,108.314,0.0,0.0
3307637,Riverside,2024,7.0,8,2024-07-01,3,521.563,1077.8480000000002,"[293.709, 126.64100000000002, 101.21299999999998]","[Timestamp('2024-07-24 00:00:00'), Timestamp('2024-08-20 00:00:00'), Timestamp('2024-09-10 00:00:00')]",8.310005062040208,14.219787303716787,521.563,227.85399999999998,101.21299999999998,0.0
3307645,Riverside,2024,9.0,10,2024-07-01,2,344.927,1230.6909999999998,"[202.73100000000002, 142.19599999999997]","[Timestamp('2024-07-23 00:00:00'), Timestamp('2024-08-17 00:00:00')]",69.71991792209816,78.89856341573343,344.927,142.19599999999997,0.0,0.0
3307667,Riverside,2024,8.0,8,2024-07-01,2,377.3589999999999,1300.391,"[214.65699999999998, 162.70199999999997]","[Timestamp('2024-07-27 00:00:00'), Timestamp('2024-08-25 00:00:00')]",57.69134688023884,71.4250294205382,377.3589999999999,162.70199999999997,0.0,0.0
3307686,Riverside,2024,7.0,8,2024-07-01,1,46.91899999999999,580.009,[46.91899999999999],[Timestamp('2024-07-14 00:00:00')],14.224146885277522,2.189575943931548,46.91899999999999,0.0,0.0,0.0
3307697,Riverside,2024,7.0,9,2024-07-01,2,339.90500000000003,1161.46,"[199.63300000000004, 140.272]","[Timestamp('2024-07-20 00:00:00'), Timestamp('2024-08-18 00:00:00')]",63.445539629865486,70.75280888415166,339.90500000000003,140.272,0.0,0.0
3307725,Riverside,2024,8.0,9,2024-07-01,2,477.773,1290.601,"[353.841, 123.93200000000002]","[Timestamp('2024-08-07 00:00:00'), Timestamp('2024-08-27 00:00:00')]",87.68077000390475,137.43931931455245,477.773,123.93200000000002,0.0,0.0
3307758,Riverside,2024,7.0,9,2024-07-01,2,307.16999999999996,864.399,"[229.665, 77.505]","[Timestamp('2024-07-18 00:00:00'), Timestamp('2024-08-07 00:00:00')]",4.895138132215416,4.933200722022995,307.16999999999996,77.505,0.0,0.0
3307767,Riverside,2024,7.0,8,2024-07-01,3,468.758,1139.2179999999998,"[197.809, 160.09900000000002, 110.84999999999998]","[Timestamp('2024-07-20 00:00:00'), Timestamp('2024-08-19 00:00:00'), Timestamp('2024-09-10 00:00:00')]",27.31843959781249,42.013573192228954,468.758,270.949,110.84999999999998,0.0
3307825,Riverside,2024,8.0,9,2024-07-01,2,392.119,1232.978,"[302.716, 89.40299999999999]","[Timestamp('2024-08-03 00:00:00'), Timestamp('2024-08-23 00:00:00')]",44.423506505369225,57.149937491400514,392.119,89.40299999999999,0.0,0.0
3307864,Riverside,2024,4.0,4,2024-07-01,1,219.00300000000004,732.3960000000001,[219.00300000000004],[Timestamp('2024-07-24 00:00:00')],32.71817848025057,23.508462079102088,219.00300000000004,0.0,0.0,0.0
3307904,Riverside,2024,7.0,7,2024-07-01,2,415.531,1190.875,"[197.577, 217.954]","[Timestamp('2024-07-24 00:00:00'), Timestamp('2024-08-23 00:00:00')]",57.624560520404394,78.55902643570919,415.531,217.954,0.0,0.0
3307920,Riverside,2024,7.0,8,2024-07-01,2,252.517,1085.767,"[211.17, 41.346999999999994]","[Timestamp('2024-07-25 00:00:00'), Timestamp('2024-08-14 00:00:00')]",65.54661360752122,54.30326190397125,252.517,41.346999999999994,0.0,0.0
3307977,Riverside,2024,7.0,7,2024-07-01,2,371.514,1206.457,"[299.142, 72.372]","[Timestamp('2024-08-17 00:00:00'), Timestamp('2024-09-06 00:00:00')]",27.485359130190073,33.50129826736691,371.514,72.372,0.0,0.0
3308029,Riverside,2024,7.0,8,2024-07-01,2,234.159,663.032,"[184.33700000000002, 49.82199999999999]","[Timestamp('2024-08-06 00:00:00'), Timestamp('2024-08-26 00:00:00')]",38.82265866693041,29.825048985530696,234.159,49.82199999999999,0.0,0.0
3308036,Riverside,2024,7.0,7,2024-07-01,2,356.383,1210.7279999999998,"[204.148, 152.23499999999999]","[Timestamp('2024-07-21 00:00:00'), Timestamp('2024-08-15 00:00:00')]",57.73367270012629,67.50426337890127,356.383,152.23499999999999,0.0,0.0
3308131,Riverside,2024,9.0,9,2024-07-01,3,618.8989999999999,1416.048,"[232.73799999999997, 199.336, 186.825]","[Timestamp('2024-07-01 00:00:00'), Timestamp('2024-08-01 00:00:00'), Timestamp('2024-09-01 00:00:00')]",73.44434232805168,149.12936359084264,618.8989999999999,386.161,186.825,0.0
3308146,Riverside,2024,7.0,8,2024-07-01,3,557.51,1379.942,"[227.95399999999998, 201.857, 127.69900000000001]","[Timestamp('2024-07-16 00:00:00'), Timestamp('2024-08-19 00:00:00'), Timestamp('2024-09-10 00:00:00')]",17.18648661011352,31.435820702114132,557.51,329.55600000000004,127.69900000000001,0.0
3308167,Riverside,2024,8.0,8,2024-07-01,2,362.68499999999995,1200.916,"[197.98, 164.70499999999998]","[Timestamp('2024-07-28 00:00:00'), Timestamp('2024-08-26 00:00:00')]",18.448870704662603,21.952521888190798,362.68499999999995,164.70499999999998,0.0,0.0
3308231,Riverside,2024,6.0,8,2024-07-01,2,410.53999999999996,1042.903,"[298.57099999999997, 111.969]","[Timestamp('2024-07-31 00:00:00'), Timestamp('2024-08-20 00:00:00')]",5.852453938557841,7.882763910549658,410.53999999999996,111.969,0.0,0.0
3308233,Riverside,2024,8.0,9,2024-07-01,3,586.537,1326.681,"[352.136, 109.93399999999998, 124.467]","[Timestamp('2024-07-27 00:00:00'), Timestamp('2024-08-18 00:00:00'), Timestamp('2024-09-07 00:00:00')]",35.37303536082201,68.06953425666161,586.537,234.40099999999998,124.467,0.0
3308239,Riverside,2024,8.0,10,2024-07-01,3,676.8629999999999,1295.791,"[341.625, 244.62599999999995, 90.61200000000001]","[Timestamp('2024-07-01 00:00:00'), Timestamp('2024-08-15 00:00:00'), Timestamp('2024-09-04 00:00:00')]",30.88674041532496,68.58953995320898,676.8629999999999,335.23799999999994,90.61200000000001,0.0
3308255,Riverside,2024,7.0,8,2024-07-01,2,321.10800000000006,1143.4470000000001,"[180.79600000000002, 140.312]","[Timestamp('2024-07-28 00:00:00'), Timestamp('2024-08-22 00:00:00')]",18.450153673823976,19.437309533773853,321.10800000000006,140.312,0.0,0.0
3308282,Riverside,2024,8.0,8,2024-07-01,1,171.876,958.5840000000001,[171.876],[Timestamp('2024-07-18 00:00:00')],44.71005917543382,25.211896754714118,171.876,0.0,0.0,0.0
3308313,Riverside,2024,7.0,10,2024-07-01,2,299.769,837.271,"[169.476, 130.293]","[Timestamp('2024-07-19 00:00:00'), Timestamp('2024-08-13 00:00:00')]",5.0414636957118635,4.958249772309218,299.769,130.293,0.0,0.0
3308321,Riverside,2024,8.0,8,2024-07-01,3,595.83,1378.7979999999998,"[222.864, 246.316, 126.65]","[Timestamp('2024-07-02 00:00:00'), Timestamp('2024-08-06 00:00:00'), Timestamp('2024-08-26 00:00:00')]",40.00413847839725,78.2010033778984,595.83,372.966,126.65,0.0
3308323,Riverside,2024,8.0,9,2024-07-01,2,459.659,1070.214,"[307.222, 152.43699999999998]","[Timestamp('2024-07-22 00:00:00'), Timestamp('2024-08-21 00:00:00')]",37.240033306913624,56.16048710571722,459.659,152.43699999999998,0.0,0.0
