UniqueID,county,WY,n_cuttings,n_cp_season,et_cum_minET_to_last_cut_mm,cut_match_ratio,gdd5_mean
3901548,San Joaquin,2020,7,8,1046.609,0.875,3756.19384765625
3901615,San Joaquin,2020,7,8,1130.5269999999998,0.875,3921.844970703125
3901620,San Joaquin,2020,7,7,1034.933,1.0,3658.24755859375
3901622,San Joaquin,2020,7,10,1040.8020000000001,0.7,3829.69482421875
3901624,San Joaquin,2020,6,7,1084.708,0.8571428571428571,3794.260009765625
3901638,San Joaquin,2020,7,9,956.5289999999999,0.7777777777777778,3824.570068359375
3901646,San Joaquin,2020,8,9,946.925,0.8888888888888888,4102.3212890625
3901828,San Joaquin,2020,8,10,1071.8339999999998,0.8,3894.03515625
3901918,San Joaquin,2020,8,9,1061.069,0.8888888888888888,4092.1171875
3902004,San Joaquin,2020,8,9,1003.595,0.8888888888888888,3981.039794921875
3902049,San Joaquin,2020,7,8,1115.744,0.875,3974.765869140625
3902139,San Joaquin,2020,8,10,1011.7070000000001,0.8,3951.802978515625
3902146,San Joaquin,2020,7,9,1026.02,0.7777777777777778,3922.135009765625
3902191,San Joaquin,2020,7,9,902.2250000000001,0.7777777777777778,3578.05078125
3902328,San Joaquin,2020,8,10,925.2260000000001,0.8,3687.0703125
3902354,San Joaquin,2020,7,8,1116.1370000000002,0.875,4130.9306640625
3902388,San Joaquin,2020,8,11,1192.7730000000001,0.7272727272727273,4111.47900390625
3902454,San Joaquin,2020,7,8,978.9830000000002,0.875,3916.14501953125
3902628,San Joaquin,2020,7,7,1110.69,1.0,4202.18212890625
3902638,San Joaquin,2020,8,8,1013.357,1.0,3879.166015625
3902687,San Joaquin,2020,8,8,1025.594,1.0,3883.705078125
3902712,San Joaquin,2020,6,7,1126.414,0.8571428571428571,3952.295166015625
3902820,San Joaquin,2020,9,10,1158.3939999999998,0.9,3987.447021484375
3902892,San Joaquin,2020,8,9,775.8980000000001,0.8888888888888888,3297.2099609375
3902898,San Joaquin,2020,7,7,1028.6770000000001,1.0,4114.70361328125
3902920,San Joaquin,2020,7,9,1161.589,0.7777777777777778,4259.71826171875
3902927,San Joaquin,2020,7,7,856.688,1.0,3819.796875
3902955,San Joaquin,2020,7,7,829.7710000000001,1.0,4122.80859375
3902966,San Joaquin,2020,7,0,1128.701,,4158.3232421875
3902971,San Joaquin,2020,8,8,1082.227,1.0,3738.72900390625
3903011,San Joaquin,2020,8,8,1012.3860000000001,1.0,4118.2919921875
3903027,San Joaquin,2020,8,0,729.8059999999999,,3945.9833984375
3903036,San Joaquin,2020,7,0,1100.748,,4003.00537109375
3903046,San Joaquin,2020,8,8,987.423,1.0,3867.48486328125
3903053,San Joaquin,2020,7,0,1143.4229999999998,,4420.12890625
3903055,San Joaquin,2020,8,0,1147.1390000000001,,4419.634765625
3903124,San Joaquin,2020,4,0,727.2749999999999,,2617.66748046875
3903143,San Joaquin,2020,7,0,801.3800000000001,,3854.32373046875
3903197,San Joaquin,2020,7,0,1184.4660000000001,,4226.2529296875
3903216,San Joaquin,2020,6,0,867.165,,3096.77880859375
3903231,San Joaquin,2020,8,0,1046.187,,4141.271484375
3903280,San Joaquin,2020,6,0,892.619,,3360.47998046875
3903299,San Joaquin,2020,6,0,936.053,,3783.02099609375
3903326,San Joaquin,2020,7,0,970.761,,4035.49365234375
3903364,San Joaquin,2020,7,0,1158.143,,4136.0625
3903463,San Joaquin,2020,8,0,1236.5079999999998,,4423.3857421875
3903478,San Joaquin,2020,6,0,940.611,,4261.43701171875
3903560,San Joaquin,2020,7,0,1021.4830000000001,,3970.26611328125
3903614,San Joaquin,2020,7,0,1021.782,,4066.70751953125
3903717,San Joaquin,2020,9,0,1139.557,,4476.9248046875
3903767,San Joaquin,2020,5,0,958.212,,3159.054931640625
3903791,San Joaquin,2020,9,0,1176.44,,4480.52392578125
3903811,San Joaquin,2020,5,0,948.294,,3032.79150390625
3903879,San Joaquin,2020,6,0,979.6409999999998,,3638.470703125
3903899,San Joaquin,2020,9,0,1041.473,,4227.35400390625
3903944,San Joaquin,2020,7,0,1186.0369999999998,,4072.718994140625
3904000,San Joaquin,2020,7,0,917.1009999999999,,4032.68505859375
3904126,San Joaquin,2020,8,0,963.4449999999999,,3934.861572265625
3904148,San Joaquin,2020,7,0,1132.8220000000001,,4136.03125
3904285,San Joaquin,2020,6,0,1027.325,,3573.3916015625
3904518,San Joaquin,2020,7,0,974.797,,4082.18310546875
3904595,San Joaquin,2020,7,0,1115.315,,4005.12890625
3904640,San Joaquin,2020,7,0,1136.7730000000001,,4448.7021484375
3904658,San Joaquin,2020,8,9,918.054,0.8888888888888888,4081.13525390625
3904793,San Joaquin,2020,8,8,896.4979999999999,1.0,4135.14404296875
3904872,San Joaquin,2020,7,8,955.9100000000001,0.875,4346.3740234375
3904951,San Joaquin,2020,7,7,1021.723,1.0,4116.7890625
3904962,San Joaquin,2020,6,7,1013.5919999999999,0.8571428571428571,3789.578125
3905082,San Joaquin,2020,4,0,545.8290000000001,,2572.014892578125
3905114,San Joaquin,2020,4,0,806.058,,3334.119873046875
3905118,San Joaquin,2020,7,0,933.4989999999999,,3536.705078125
3905123,San Joaquin,2020,6,0,925.857,,3820.793701171875
3905127,San Joaquin,2020,7,0,1097.388,,3964.97900390625
3905142,San Joaquin,2020,8,9,936.811,0.8888888888888888,3873.291015625
3905216,San Joaquin,2020,5,0,981.1210000000001,,3906.4091796875
3905246,San Joaquin,2020,7,7,938.6859999999999,1.0,3443.456298828125
3905277,San Joaquin,2020,8,0,1168.7600000000002,,4230.5966796875
3905284,San Joaquin,2020,6,0,1111.593,,4001.5400390625
3905294,San Joaquin,2020,5,0,864.9689999999999,,3233.9599609375
3905337,San Joaquin,2020,6,0,1087.164,,3944.07080078125
3905367,San Joaquin,2020,5,0,849.4259999999999,,3431.14111328125
3905372,San Joaquin,2020,5,5,973.787,1.0,3321.8740234375
3905602,San Joaquin,2020,7,0,1301.9509999999998,,4446.6259765625
3905609,San Joaquin,2020,6,0,891.806,,3483.791015625
3905612,San Joaquin,2020,8,0,1082.8400000000001,,4159.0419921875
3905693,San Joaquin,2020,6,0,952.278,,3451.756103515625
3905768,San Joaquin,2020,8,0,991.678,,4080.882568359375
3906013,San Joaquin,2020,7,0,993.904,,3537.0830078125
3906029,San Joaquin,2020,8,0,1156.4520000000002,,4433.92578125
3906086,San Joaquin,2020,6,0,1142.02,,4359.18310546875
3906138,San Joaquin,2020,6,0,1072.2250000000001,,4110.3095703125
3906160,San Joaquin,2020,7,0,1087.4500000000003,,4072.106689453125
3906209,San Joaquin,2020,8,0,1196.6860000000001,,4421.22314453125
3906237,San Joaquin,2020,8,0,953.2660000000001,,4245.3740234375
3906262,San Joaquin,2020,9,0,1194.708,,4245.08251953125
3906323,San Joaquin,2020,7,0,1072.309,,4003.98583984375
3906330,San Joaquin,2020,8,0,1085.837,,4455.21240234375
3906348,San Joaquin,2020,6,0,873.312,,3724.9833984375
3906372,San Joaquin,2020,8,0,1084.174,,4395.44873046875
3906396,San Joaquin,2020,7,0,928.9580000000001,,4032.3134765625
3906431,San Joaquin,2020,8,0,1152.6229999999998,,4381.107421875
3906515,San Joaquin,2020,7,0,1026.7259999999999,,3956.67333984375
3906537,San Joaquin,2020,6,0,856.5729999999999,,3031.23193359375
3906729,San Joaquin,2020,6,0,922.842,,3027.909912109375
3906736,San Joaquin,2020,7,0,1082.23,,3888.18505859375
3906756,San Joaquin,2020,8,0,1049.442,,4158.5341796875
3906767,San Joaquin,2020,7,0,880.056,,4097.21484375
3906890,San Joaquin,2020,8,0,1164.078,,4455.21240234375
3907002,San Joaquin,2020,9,0,923.1610000000001,,4254.248046875
3907075,San Joaquin,2020,5,0,840.797,,3032.27294921875
3907128,San Joaquin,2020,6,0,1051.589,,4139.8203125
3907236,San Joaquin,2020,7,0,1071.125,,4065.2099609375
3907239,San Joaquin,2020,4,0,842.279,,2863.669921875
3907295,San Joaquin,2020,8,0,1071.257,,4168.224609375
3907299,San Joaquin,2020,8,0,1208.9099999999999,,4419.634765625
3907458,San Joaquin,2020,7,0,1140.34,,3820.63916015625
3907460,San Joaquin,2020,6,0,1074.9470000000001,,3629.34423828125
3907473,San Joaquin,2020,7,0,1239.6950000000002,,4347.36474609375
3907537,San Joaquin,2020,6,0,897.175,,3527.48193359375
3907590,San Joaquin,2020,10,0,892.8130000000001,,4379.37548828125
3907689,San Joaquin,2020,6,0,865.0610000000001,,3539.4892578125
3907734,San Joaquin,2020,7,10,907.8649999999999,0.7,3924.6943359375
3907738,San Joaquin,2020,7,0,1191.457,,4440.0380859375
3907862,San Joaquin,2020,7,0,1026.086,,4037.550048828125
3907908,San Joaquin,2020,7,0,976.735,,4358.06298828125
3907975,San Joaquin,2020,7,0,1084.19,,3887.998046875
3908018,San Joaquin,2020,6,0,988.4909999999999,,3313.25830078125
3908056,San Joaquin,2020,8,0,918.697,,3955.273681640625
3908063,San Joaquin,2020,6,0,1066.704,,4123.1728515625
3908095,San Joaquin,2020,8,0,1043.0829999999999,,4160.3505859375
3908149,San Joaquin,2020,8,0,1018.776,,4288.427734375
3908183,San Joaquin,2020,9,0,1088.01,,4339.5556640625
3908202,San Joaquin,2020,6,0,1083.929,,3585.7177734375
3908270,San Joaquin,2020,6,0,983.751,,3948.77978515625
3908296,San Joaquin,2020,6,0,1154.554,,4084.990966796875
3908390,San Joaquin,2020,8,0,848.575,,3870.291015625
3908412,San Joaquin,2020,8,0,1204.505,,4380.076171875
3908417,San Joaquin,2020,9,0,1172.674,,4477.20849609375
3908519,San Joaquin,2020,7,0,1194.487,,4304.95556640625
3908609,San Joaquin,2020,8,0,932.0379999999999,,3953.861083984375
3908673,San Joaquin,2020,8,0,1006.8829999999998,,4244.982421875
3908754,San Joaquin,2020,8,0,1152.751,,4456.10302734375
3908768,San Joaquin,2020,8,0,1163.8,,4229.919921875
3908793,San Joaquin,2020,7,0,1115.5500000000002,,4283.14990234375
3908827,San Joaquin,2020,8,0,1179.424,,4360.9951171875
3908908,San Joaquin,2020,7,0,1046.836,,3997.85498046875
3908910,San Joaquin,2020,7,0,1016.4279999999999,,4097.763671875
3908931,San Joaquin,2020,7,0,1117.126,,4092.0537109375
3908971,San Joaquin,2020,5,0,909.522,,2753.7861328125
3908976,San Joaquin,2020,6,0,970.7189999999999,,3561.7890625
3909030,San Joaquin,2020,8,0,1015.245,,3972.09814453125
3909120,San Joaquin,2020,6,0,1097.146,,3480.279541015625
3909138,San Joaquin,2020,7,0,1051.9470000000001,,3905.69482421875
3909143,San Joaquin,2020,8,8,989.227,1.0,4101.28515625
3909157,San Joaquin,2020,7,0,1179.842,,4445.97998046875
3909171,San Joaquin,2020,9,0,974.9740000000002,,4228.35400390625
3909181,San Joaquin,2020,9,0,1146.6529999999998,,4310.03076171875
3909247,San Joaquin,2020,7,0,1123.2749999999999,,4098.08251953125
3909248,San Joaquin,2020,7,0,1163.5269999999998,,4447.833984375
3909269,San Joaquin,2020,8,0,1031.765,,4030.728271484375
3909294,San Joaquin,2020,7,0,1075.086,,3971.112548828125
3909376,San Joaquin,2020,7,0,1076.329,,3931.710205078125
3909403,San Joaquin,2020,8,0,927.726,,4006.298095703125
3909417,San Joaquin,2020,6,0,851.739,,3819.092041015625
3909531,San Joaquin,2020,7,0,1077.964,,4150.099609375
3909555,San Joaquin,2020,7,0,1158.372,,4068.168212890625
3909556,San Joaquin,2020,6,0,1095.49,,4034.28369140625
3909706,San Joaquin,2020,7,0,899.348,,3620.13232421875
3909740,San Joaquin,2020,5,0,873.999,,2619.8974609375
3909829,San Joaquin,2020,7,0,1079.825,,4164.52783203125
3909842,San Joaquin,2020,7,0,1096.722,,4003.00537109375
3909974,San Joaquin,2020,8,0,1112.4589999999998,,4227.77001953125
3909993,San Joaquin,2020,8,0,748.9730000000001,,4419.6298828125
3910008,San Joaquin,2020,7,7,1141.2579999999998,1.0,4131.2294921875
3910021,San Joaquin,2020,8,8,1037.6960000000001,1.0,3869.59033203125
3910040,San Joaquin,2020,8,0,942.4010000000001,,4046.9599609375
3910288,San Joaquin,2020,7,0,959.528,,4036.4775390625
3910342,San Joaquin,2020,7,0,991.8299999999999,,3978.030029296875
3910368,San Joaquin,2020,7,0,1026.641,,3965.552734375
3910443,San Joaquin,2020,7,0,1007.158,,4033.2060546875
3910469,San Joaquin,2020,6,0,972.0920000000001,,3659.076171875
3910510,San Joaquin,2020,6,0,859.4050000000001,,3038.741455078125
3910544,San Joaquin,2020,8,0,1034.937,,4383.833984375
3910595,San Joaquin,2020,6,0,902.8309999999999,,3737.3759765625
3910629,San Joaquin,2020,7,0,800.213,,3971.704833984375
3910660,San Joaquin,2020,6,0,934.579,,3246.562255859375
3910674,San Joaquin,2020,7,0,1192.202,,4169.3134765625
3910714,San Joaquin,2020,8,0,974.229,,4033.22998046875
3910721,San Joaquin,2020,7,0,1013.8200000000002,,4074.3271484375
3910750,San Joaquin,2020,6,0,986.4290000000001,,3223.1650390625
3910771,San Joaquin,2020,7,0,955.0339999999999,,3976.6689453125
3910786,San Joaquin,2020,6,0,1006.105,,3579.8857421875
3910795,San Joaquin,2020,7,0,1071.445,,4283.14990234375
3910805,San Joaquin,2020,4,0,905.9590000000001,,2734.5947265625
3910858,San Joaquin,2020,6,0,931.2210000000001,,3737.26123046875
3910885,San Joaquin,2020,7,0,1093.6530000000002,,4071.544921875
3910917,San Joaquin,2020,8,0,1004.3210000000001,,4160.333984375
3910956,San Joaquin,2020,6,0,791.763,,3563.510009765625
3910977,San Joaquin,2020,6,0,1151.492,,4068.8974609375
3911050,San Joaquin,2020,6,0,1053.179,,3663.295654296875
3911110,San Joaquin,2020,7,0,1033.6309999999999,,3578.017333984375
3911185,San Joaquin,2020,5,0,936.5189999999999,,3123.81884765625
3911204,San Joaquin,2020,9,10,1119.056,0.9,4251.03662109375
3911208,San Joaquin,2020,5,0,978.7740000000001,,3702.919921875
3911213,San Joaquin,2020,8,8,1178.134,1.0,4246.1708984375
3911318,San Joaquin,2020,7,0,1184.7520000000002,,4102.767578125
3911340,San Joaquin,2020,8,0,945.5909999999999,,3955.273681640625
3911342,San Joaquin,2020,7,0,1042.716,,4140.0810546875
3911355,San Joaquin,2020,7,7,1131.0430000000001,1.0,4222.43359375
3911376,San Joaquin,2020,7,0,989.727,,3919.111328125
3911451,San Joaquin,2020,6,0,1076.345,,3807.530029296875
3911547,San Joaquin,2020,8,0,776.252,,4423.3857421875
3911566,San Joaquin,2020,7,0,881.494,,3699.24462890625
3911679,San Joaquin,2020,6,0,1209.7649999999999,,4103.7939453125
3911703,San Joaquin,2020,4,0,863.159,,3024.651123046875
3911724,San Joaquin,2020,6,0,918.052,,3538.8740234375
3911735,San Joaquin,2020,6,0,1036.1989999999998,,3804.081298828125
3911741,San Joaquin,2020,8,8,967.135,1.0,3894.6298828125
3911766,San Joaquin,2020,7,7,980.155,1.0,3719.072265625
3911796,San Joaquin,2020,8,8,1150.719,1.0,3884.854248046875
3911830,San Joaquin,2020,5,0,848.206,,2536.00732421875
3911930,San Joaquin,2020,5,0,938.787,,3611.132568359375
3911943,San Joaquin,2020,9,9,1073.981,1.0,3992.26904296875
3912222,San Joaquin,2020,7,0,1116.7549999999999,,3990.864990234375
3912234,San Joaquin,2020,5,0,828.762,,3167.50244140625
3912261,San Joaquin,2020,8,8,983.2239999999999,1.0,4064.95654296875
3912281,San Joaquin,2020,5,0,844.2370000000001,,2949.64013671875
3912410,San Joaquin,2020,7,0,1079.2820000000002,,3931.70751953125
3912439,San Joaquin,2020,8,0,1059.529,,4161.2021484375
3912482,San Joaquin,2020,5,0,1009.2500000000001,,3305.5498046875
3912485,San Joaquin,2020,8,0,993.5929999999998,,4158.5537109375
3912583,San Joaquin,2020,5,0,623.4569999999999,,2770.125732421875
3912622,San Joaquin,2020,6,0,886.54,,3198.28369140625
3912702,San Joaquin,2020,9,0,1190.3899999999999,,4382.123046875
3912751,San Joaquin,2020,7,0,1186.6060000000002,,4439.8310546875
3912807,San Joaquin,2020,8,0,1028.218,,4259.251953125
3912818,San Joaquin,2020,9,0,1000.3680000000002,,4253.4052734375
3912899,San Joaquin,2020,9,0,1072.1100000000001,,4255.2080078125
3912966,San Joaquin,2020,5,0,1086.674,,3613.2783203125
3912973,San Joaquin,2020,6,0,1010.5340000000001,,3901.90087890625
3913175,San Joaquin,2020,7,0,857.7139999999999,,3597.264892578125
3913268,San Joaquin,2020,7,0,1239.5520000000001,,4326.43896484375
3913285,San Joaquin,2020,9,0,1107.914,,4477.3759765625
3913299,San Joaquin,2020,8,0,1107.021,,4355.265625
3913443,San Joaquin,2020,9,0,1242.14,,4476.15234375
3913478,San Joaquin,2020,8,0,969.9100000000001,,4140.89404296875
3913536,San Joaquin,2020,5,0,1007.9209999999999,,3324.311279296875
3913552,San Joaquin,2020,9,0,1134.3319999999999,,4380.65185546875
3913687,San Joaquin,2020,8,0,868.6409999999998,,4421.259765625
3913720,San Joaquin,2020,7,0,1104.06,,4075.041259765625
3913772,San Joaquin,2020,7,0,1050.9740000000002,,3904.177490234375
3913776,San Joaquin,2020,4,0,903.0980000000001,,3128.4560546875
3913790,San Joaquin,2020,6,0,1066.7869999999998,,3988.1123046875
3913809,San Joaquin,2020,7,0,1005.0949999999999,,4032.664794921875
3913862,San Joaquin,2020,6,0,1137.78,,4084.990966796875
3913944,San Joaquin,2020,7,0,1063.149,,4144.19677734375
3913962,San Joaquin,2020,6,0,1176.2359999999999,,4269.27490234375
3914030,San Joaquin,2020,7,0,976.226,,3970.146240234375
3914051,San Joaquin,2020,7,0,900.252,,3597.264892578125
3914121,San Joaquin,2020,8,0,1086.199,,4227.1953125
3914184,San Joaquin,2020,7,0,942.4820000000001,,4080.0263671875
3914240,San Joaquin,2020,7,9,1073.229,0.7777777777777778,3869.49951171875
3914291,San Joaquin,2020,7,0,1029.296,,4003.98583984375
3914323,San Joaquin,2020,6,0,879.0070000000002,,3941.6279296875
3914482,San Joaquin,2020,6,0,848.117,,3655.888671875
3914501,San Joaquin,2020,8,9,1189.9199999999998,0.8888888888888888,4197.302734375
3914521,San Joaquin,2020,9,0,1070.225,,4342.8076171875
3914522,San Joaquin,2020,8,8,1127.094,1.0,4217.28076171875
3914523,San Joaquin,2020,8,8,931.8889999999999,1.0,4100.2978515625
3914525,San Joaquin,2020,5,6,1153.5449999999998,0.8333333333333334,4220.2216796875
3914608,San Joaquin,2020,7,9,1013.0159999999998,0.7777777777777778,4250.45703125
3914724,San Joaquin,2020,6,0,1106.44,,3784.991943359375
3914763,San Joaquin,2020,7,0,998.6209999999999,,4082.177978515625
3914846,San Joaquin,2020,8,0,1062.1480000000001,,4164.5166015625
3914933,San Joaquin,2020,5,0,546.684,,3837.01904296875
3914939,San Joaquin,2020,7,7,961.595,1.0,4154.02392578125
3915008,San Joaquin,2020,7,8,849.9179999999999,0.875,3425.162109375
3915077,San Joaquin,2020,6,0,1128.274,,4432.44482421875
3915090,San Joaquin,2020,6,0,1097.931,,3981.513916015625
3915182,San Joaquin,2020,8,8,1048.084,1.0,4116.56689453125
3915248,San Joaquin,2020,4,0,858.355,,2735.84765625
3915266,San Joaquin,2020,6,0,973.5339999999999,,3806.632568359375
3915270,San Joaquin,2020,5,0,906.783,,3714.771484375
3915300,San Joaquin,2020,6,0,898.296,,3687.80908203125
3915341,San Joaquin,2020,6,0,1127.769,,3739.677490234375
3915388,San Joaquin,2020,7,0,1073.006,,3962.13916015625
3915397,San Joaquin,2020,8,0,1036.746,,4281.71484375
3915583,San Joaquin,2020,6,0,1015.08,,3594.742431640625
3915670,San Joaquin,2020,5,0,886.9469999999999,,2999.98193359375
3915947,San Joaquin,2020,3,0,634.548,,2429.7490234375
3916123,San Joaquin,2020,8,0,1214.859,,4342.908203125
3916136,San Joaquin,2020,8,0,967.2570000000001,,4246.8271484375
3916170,San Joaquin,2020,8,0,995.6790000000001,,4241.26953125
3916241,San Joaquin,2020,7,0,1249.9370000000001,,4446.94189453125
3916341,San Joaquin,2020,6,0,853.973,,3755.828125
3916553,San Joaquin,2020,7,0,1186.937,,4346.0947265625
3917109,San Joaquin,2020,7,0,1216.176,,4100.0380859375
3917158,San Joaquin,2020,7,0,999.596,,3549.1787109375
3917179,San Joaquin,2020,7,0,1161.802,,4256.9560546875
3917234,San Joaquin,2020,9,0,1172.125,,4399.7236328125
3917278,San Joaquin,2020,7,0,1200.958,,4395.5244140625
3917340,San Joaquin,2020,6,0,1109.853,,4030.56982421875
3917359,San Joaquin,2020,7,0,1122.638,,4001.38623046875
3917365,San Joaquin,2020,7,0,1027.7060000000001,,4034.07373046875
3917456,San Joaquin,2020,6,8,862.672,0.75,3208.31982421875
3917457,San Joaquin,2020,6,0,912.963,,3061.51611328125
3917472,San Joaquin,2020,7,0,987.4870000000001,,3735.427734375
3917479,San Joaquin,2020,6,0,975.6800000000001,,3310.2431640625
3917560,San Joaquin,2020,6,0,937.404,,3286.11376953125
3917596,San Joaquin,2020,6,0,1125.139,,4064.703369140625
3917701,San Joaquin,2020,8,8,995.404,1.0,3723.044921875
3917737,San Joaquin,2020,7,0,1163.5919999999999,,4095.40625
3917748,San Joaquin,2020,6,0,965.0930000000001,,3941.100830078125
3917750,San Joaquin,2020,8,8,1023.033,1.0,3847.6513671875
3917755,San Joaquin,2020,6,0,1086.089,,3944.1533203125
3917825,San Joaquin,2020,6,0,1033.788,,3310.637451171875
3917828,San Joaquin,2020,6,0,882.451,,2883.69482421875
3917858,San Joaquin,2020,7,0,1059.8,,4036.4453125
3917893,San Joaquin,2020,4,0,894.783,,2848.81494140625
3918001,San Joaquin,2020,6,0,911.8050000000001,,3526.43115234375
3918103,San Joaquin,2020,7,7,1215.448,1.0,4240.45263671875
3918135,San Joaquin,2020,8,8,1177.556,1.0,4159.931640625
3918272,San Joaquin,2020,8,0,1166.371,,4394.693359375
3918288,San Joaquin,2020,6,0,881.9270000000001,,3199.39599609375
3918932,San Joaquin,2020,5,0,755.0110000000001,,2776.331298828125
3919123,San Joaquin,2020,4,0,852.904,,2777.586181640625
3919317,San Joaquin,2020,6,0,1002.3010000000002,,3276.62744140625
3919342,San Joaquin,2020,8,8,1009.227,1.0,3842.345703125
3919365,San Joaquin,2020,9,0,1066.794,,4259.98095703125
3919421,San Joaquin,2020,7,0,1029.238,,4261.54296875
3919821,San Joaquin,2020,8,0,970.293,,4246.60498046875
3919877,San Joaquin,2020,8,8,1056.229,1.0,4099.400390625
3919895,San Joaquin,2020,9,0,1114.074,,4338.7294921875
3919927,San Joaquin,2020,7,9,1042.9990000000003,0.7777777777777778,4254.6416015625
3920082,San Joaquin,2020,5,0,1111.741,,3898.033203125
3920100,San Joaquin,2020,6,7,1049.618,0.8571428571428571,3823.72802734375
3920143,San Joaquin,2020,8,10,1131.658,0.8,4110.1796875
3920144,San Joaquin,2020,8,8,1099.971,1.0,4118.4580078125
3920147,San Joaquin,2020,7,8,754.5000000000001,0.875,3435.697265625
3920175,San Joaquin,2020,5,5,957.279,1.0,3629.95361328125
