county,WY,UniqueID,months_count,harvest_events_n,landsat_clear_passes_n,ET_open_annual_mm,ET_corr_annual_mm,delta_annual_mm,annual_pct_reduction,ET_corr_ci_low_annual_mm,ET_corr_ci_high_annual_mm,annual_ci_width_mm,annual_ci_rel_width_pct_of_corr,method,ci_alpha
San Joaquin,2019,3908412,12,5,13,1158.9620000000002,1158.647028,0.31497199999999737,0.02717707741927667,1107.0677640000001,1158.9620000000002,51.89423600000009,4.4788649818208555,A,0.1
San Joaquin,2019,3908417,12,5,13,1106.729,1095.9622849999998,10.766715000000005,0.9728411381648085,1082.7824420000002,1096.1081,13.325657999999748,1.2158865485047006,A,0.1
San Joaquin,2019,3908519,12,5,13,1158.43,1157.135062,1.294938000000002,0.11178387990642524,1144.689269,1157.4587965,12.769527500000095,1.1035468476712784,A,0.1
San Joaquin,2019,3908609,12,5,13,1073.063,1063.57625525,9.48674475,0.8840808740959291,1041.6209925,1073.063,31.442007500000045,2.9562532394641896,A,0.1
San Joaquin,2019,3908673,12,5,13,990.759,990.759,0.0,0.0,975.35266,990.759,15.40634,1.555003790023608,A,0.1
San Joaquin,2019,3908754,12,6,13,1173.253,1158.238328,15.014672000000004,1.2797471645075704,1122.438938,1164.143357,41.704418999999916,3.60067682028909,A,0.1
San Joaquin,2019,3908768,12,6,13,1084.5149999999999,1023.81071425,60.70428575000001,5.597367094968721,1010.442086,1059.046965,48.60487899999998,4.747447777551912,A,0.1
San Joaquin,2019,3908793,12,6,13,1107.3719999999998,1093.579212,13.792788000000002,1.2455424193495954,1087.211688,1102.9904279999998,15.778739999999743,1.4428529572304765,A,0.1
San Joaquin,2019,3908827,12,5,13,1050.027,1035.7478429999999,14.279157000000026,1.359884745820824,983.412657,1050.027,66.61434300000008,6.431521286788727,A,0.1
San Joaquin,2019,3908910,12,4,13,1015.438,1015.438,0.0,0.0,1015.438,1015.438,0.0,0.0,A,0.1
San Joaquin,2019,3908908,12,6,13,1182.7849999999999,1043.2611225000003,139.5238774999999,11.796216345320572,917.6518460000001,1143.490283,225.838437,21.647354830861143,A,0.1
San Joaquin,2019,3908931,12,4,13,1164.6860000000001,1160.657336,4.028663999999992,0.34590129871913905,1148.979288,1161.225464,12.246176000000105,1.0551069312329842,A,0.1
San Joaquin,2019,3908971,12,5,13,1172.543,1171.1956435742186,1.3473564257812427,0.11490891385486442,1170.7901397851563,1171.7165105947265,0.9263708095702441,0.07909616251160007,A,0.1
San Joaquin,2019,3908976,12,4,13,1142.709,1142.709,0.0,0.0,1142.709,1142.709,0.0,0.0,A,0.1
San Joaquin,2019,3909030,12,6,13,1114.076,1074.839415,39.236585000000005,3.5218948258467107,1002.1844805,1104.507468,102.32298750000007,9.519839528772778,A,0.1
San Joaquin,2019,3909120,12,5,13,1178.161,1178.161,0.0,0.0,1178.161,1178.161,0.0,0.0,A,0.1
San Joaquin,2019,3909138,12,7,13,1187.1619999999998,1165.573925,21.588075000000003,1.81846074924905,1135.5044325,1187.1619999999998,51.657567499999914,4.431942615737557,A,0.1
San Joaquin,2019,3909143,12,4,13,955.1740000000001,955.1740000000001,0.0,0.0,885.0306580000001,955.1740000000001,70.14334199999996,7.343514584777219,A,0.1
San Joaquin,2019,3909157,12,4,13,1126.464,1126.464,0.0,0.0,1104.553459,1126.464,21.910540999999967,1.9450724568206326,A,0.1
San Joaquin,2019,3909171,12,7,13,943.192,918.7254250000001,24.466574999999978,2.5940185031255543,860.6616759999998,931.80202,71.14034400000014,7.743373815958139,A,0.1
San Joaquin,2019,3909181,12,5,13,1124.752,1108.334201,16.41779900000003,1.4596816898302942,1047.3113939999998,1122.769594,75.45820000000026,6.808253316726826,A,0.1
San Joaquin,2019,3909248,12,4,13,1128.424,1127.7772093046874,0.6467906953125038,0.057318055563556236,1127.5855676171875,1128.0174963658853,0.43192874869782827,0.03829912017499687,A,0.1
San Joaquin,2019,3909247,12,8,13,1182.931,1182.5486797890626,0.38232021093750745,0.0323197389313077,1182.404097765625,1182.694344109375,0.29024634374991365,0.024544134944337884,A,0.1
San Joaquin,2019,3909269,12,6,13,1019.1959999999999,1005.1221585,14.0738415,1.380876838213651,979.624556,1016.5310892499999,36.90653324999994,3.6718455501048375,A,0.1
San Joaquin,2019,3909294,12,6,13,1051.498,1040.607741,10.890259,1.035689939495843,1028.830185,1046.829412,17.99922700000002,1.7296841346483909,A,0.1
San Joaquin,2019,3909376,12,6,13,1158.139,1154.8722545312498,3.266745468750031,0.2820685141205012,1153.91059440625,1156.0879713270833,2.1773769208332396,0.18853833506607304,A,0.1
San Joaquin,2019,3909403,12,5,13,1008.6390000000001,998.23790725,10.401092750000018,1.0312007318773135,977.2739972500002,1007.587471,30.313473749999844,3.036698319091993,A,0.1
San Joaquin,2019,3909417,12,4,13,925.8149999999999,912.000045,13.814954999999998,1.4921939048297983,875.2989222499999,925.8149999999999,50.51607775000002,5.539043339630539,A,0.1
San Joaquin,2019,3909531,12,5,13,1049.415,1049.415,0.0,0.0,1049.415,1049.415,0.0,0.0,A,0.1
San Joaquin,2019,3909556,12,5,13,1177.793,1177.793,0.0,0.0,1177.793,1177.793,0.0,0.0,A,0.1
San Joaquin,2019,3909555,12,8,13,1193.9229999999998,1163.9660079999999,29.95699200000003,2.5091226151100225,1163.9660079999999,1163.9660079999999,0.0,0.0,A,0.1
San Joaquin,2019,3909706,12,8,13,965.299,930.072315,35.226684999999996,3.6493029620873947,849.8058520000001,937.8519825000001,88.0461305,9.466589756518019,A,0.1
San Joaquin,2019,3909740,12,4,13,1108.9920000000002,1108.9920000000002,0.0,0.0,1108.9920000000002,1108.9920000000002,0.0,0.0,A,0.1
San Joaquin,2019,3909829,12,5,13,1101.659,1088.10896675,13.550033250000013,1.2299661918978568,1066.54644845,1101.659,35.112551550000035,3.226933388378865,A,0.1
San Joaquin,2019,3909842,12,5,13,1179.1930000000002,1173.32068,5.872320000000016,0.4979948150981235,1149.319984,1173.32068,24.00069600000006,2.045535922881719,A,0.1
San Joaquin,2019,3909993,12,4,13,734.7429999999999,733.4306498125001,1.31235018750003,0.17861349989044198,733.057828359375,733.8471119007812,0.7892835414062347,0.10761529281712093,A,0.1
San Joaquin,2019,3909974,12,6,13,1032.788,1023.2634620000001,9.524538000000007,0.9222161760206361,995.351455,1031.466075,36.11462000000006,3.529356938965935,A,0.1
San Joaquin,2019,3910008,12,5,13,1150.512,1150.512,0.0,0.0,1150.512,1150.512,0.0,0.0,A,0.1
San Joaquin,2019,3910021,12,5,13,1151.2279999999998,1151.2279999999998,0.0,0.0,1151.2279999999998,1151.2279999999998,0.0,0.0,A,0.1
San Joaquin,2019,3910040,12,5,13,1063.256,1057.1080145,6.14798549999999,0.5782225070914239,1016.5629240000001,1063.022207,46.459282999999914,4.394941894558866,A,0.1
San Joaquin,2019,3910288,12,6,13,931.1990000000001,821.9311700000001,109.26783,11.73410087424922,812.9469720000002,891.1065780000001,78.15960599999994,9.509264139477754,A,0.1
San Joaquin,2019,3910342,12,5,13,1063.529,1051.1140400000002,12.41495999999998,1.1673362926633857,1032.46433475,1054.1995382750001,21.735203525000088,2.067825440234828,A,0.1
San Joaquin,2019,3910368,12,4,13,1024.1820000000002,996.06197,28.12003000000003,2.7456086906428765,895.44804,996.5063,101.05826000000002,10.145780387539546,A,0.1
San Joaquin,2019,3910443,12,6,13,1011.9419999999999,1001.25841,10.683589999999995,1.0557512189433778,984.6209,1001.25841,16.63751000000002,1.6616599505016914,A,0.1
San Joaquin,2019,3910469,12,4,13,925.356,925.356,0.0,0.0,925.356,925.356,0.0,0.0,A,0.1
San Joaquin,2019,3910510,12,7,13,1062.504,1054.053404,8.450596000000004,0.7953472175163581,1050.282871,1062.296672,12.013801000000058,1.1397715670201525,A,0.1
San Joaquin,2019,3910544,12,8,13,1014.279,948.9922929999999,65.28670700000006,6.436760201088662,826.30451625,948.9922929999999,122.6877767499999,12.928216346431373,A,0.1
San Joaquin,2019,3910595,12,6,13,1026.6090000000002,1024.1068958981855,2.502104101814453,0.24372512824400064,1023.4268353245968,1025.1257504974294,1.698915172832585,0.16589236725552597,A,0.1
San Joaquin,2019,3910629,12,6,13,806.7940000000001,785.6167029999999,21.17729700000001,2.62487041301745,772.7350680000001,795.214651,22.479582999999934,2.86139321047505,A,0.1
San Joaquin,2019,3910660,12,5,13,1051.712,1051.712,0.0,0.0,1038.47528,1051.712,13.236719999999877,1.2585879023915176,A,0.1
San Joaquin,2019,3910674,12,6,13,1125.248,1125.248,0.0,0.0,1125.248,1125.248,0.0,0.0,A,0.1
San Joaquin,2019,3910721,12,5,13,998.1019999999999,993.7861059999999,4.315894000000014,0.4324101143971273,980.5718139999999,993.7861059999999,13.214292,1.3296917636721317,A,0.1
San Joaquin,2019,3910714,12,7,13,985.038,975.998158,9.039842000000007,0.9177150526172603,967.8435510000002,983.416794,15.57324299999982,1.5956221712459238,A,0.1
San Joaquin,2019,3910750,12,5,13,1175.641,1175.641,0.0,0.0,1175.641,1175.641,0.0,0.0,A,0.1
San Joaquin,2019,3910771,12,7,13,1049.653,1024.199515,25.45348500000003,2.424942814434868,1018.0544970000001,1047.1538200000002,29.09932300000014,2.8411771899735903,A,0.1
San Joaquin,2019,3910795,12,5,13,1111.035,1098.5346857499999,12.500314250000002,1.125105352216627,1094.679979,1104.535774,9.855794999999944,0.8971764959129279,A,0.1
San Joaquin,2019,3910786,12,6,13,1172.927,1165.4220842187501,7.504915781249977,0.6398450867999439,1163.5844903859377,1168.0442023875,4.459712001562366,0.38266925450893347,A,0.1
San Joaquin,2019,3910805,12,4,13,1121.0069999999998,1121.0069999999998,0.0,0.0,1121.0069999999998,1121.0069999999998,0.0,0.0,A,0.1
San Joaquin,2019,3910858,12,5,13,1094.148,1093.167514923387,0.9804850766129221,0.08961174142921453,1092.8770008266129,1093.542647936492,0.6656471098790462,0.060891592623450494,A,0.1
San Joaquin,2019,3910917,12,4,13,1097.781,1079.568147,18.212852999999996,1.659060686967619,1073.405834,1093.141112,19.735278000000108,1.828071535348857,A,0.1
San Joaquin,2019,3910885,12,5,13,1128.8269999999998,1128.8269999999998,0.0,0.0,1128.8269999999998,1128.8269999999998,0.0,0.0,A,0.1
San Joaquin,2019,3910956,12,6,13,865.884,851.7276799999999,14.156319999999994,1.6348979770962384,842.0216239999999,860.389896,18.36827200000016,2.156589768222651,A,0.1
San Joaquin,2019,3910977,12,4,13,1138.084,1138.084,0.0,0.0,1138.084,1138.084,0.0,0.0,A,0.1
San Joaquin,2019,3911110,12,5,13,1143.868,1138.2260282148438,5.6419717851562865,0.49323626372590956,1136.757780265625,1140.1513570101563,3.3935767445314013,0.29814612040226973,A,0.1
San Joaquin,2019,3911050,12,6,13,1138.717,1111.8809975000001,26.836002500000042,2.3566876142184614,1075.21486325,1113.40178,38.18691674999991,3.4344427898184224,A,0.1
San Joaquin,2019,3911185,12,4,13,1136.2649999999999,1136.2649999999999,0.0,0.0,1136.2649999999999,1136.2649999999999,0.0,0.0,A,0.1
San Joaquin,2019,3911204,12,5,13,1121.6719999999998,1121.6719999999998,0.0,0.0,1088.867881,1121.6719999999998,32.8041189999999,2.9245732263977264,A,0.1
San Joaquin,2019,3911208,12,5,13,1085.057,1085.057,0.0,0.0,1085.057,1085.057,0.0,0.0,A,0.1
San Joaquin,2019,3911213,12,7,13,1185.934,1084.1040699999999,101.82992999999998,8.58647530132368,1084.1040699999999,1084.1040699999999,0.0,0.0,A,0.1
San Joaquin,2019,3911318,12,6,13,1153.116,1150.895358984375,2.2206410156249916,0.19257741767740555,1150.2376302604166,1151.7629388997395,1.5253086393229296,0.1325323477426272,A,0.1
San Joaquin,2019,3911340,12,5,13,1062.583,1053.4055375,9.177462500000019,0.863693706750439,1038.4695920000001,1062.583,24.113407999999936,2.2890906817546455,A,0.1
San Joaquin,2019,3911342,12,6,13,1066.3039999999999,1066.3039999999999,0.0,0.0,1041.5971309999998,1066.3039999999999,24.706869000000097,2.3170567680511467,A,0.1
San Joaquin,2019,3911355,12,6,13,1083.143,1082.9615675,0.18143249999999966,0.016750558328863286,1015.98226,1083.143,67.16074000000003,6.201581110125594,A,0.1
San Joaquin,2019,3911376,12,6,13,1059.992,976.275099,83.71690100000004,7.897880455701555,911.0681460000001,1009.9589639999999,98.89081799999985,10.129400831926766,A,0.1
San Joaquin,2019,3911451,12,5,13,1170.16,1170.16,0.0,0.0,1170.16,1170.16,0.0,0.0,A,0.1
San Joaquin,2019,3911547,12,7,13,801.213,801.213,0.0,0.0,801.213,801.213,0.0,0.0,A,0.1
San Joaquin,2019,3911566,12,7,13,987.716,852.6391709999999,135.07682900000006,13.675674890353104,801.10211775,864.9463156249999,63.84419787499985,7.48783307716458,A,0.1
San Joaquin,2019,3911679,12,8,13,1210.0420000000001,1204.54417,5.497829999999979,0.4543503448640608,1204.0984,1210.0420000000001,5.94360000000006,0.49343146959899864,A,0.1
San Joaquin,2019,3911703,12,6,13,1115.5180000000003,1115.5180000000003,0.0,0.0,1115.5180000000003,1115.5180000000003,0.0,0.0,A,0.1
San Joaquin,2019,3911724,12,7,13,1068.122,1034.95136,33.170640000000006,3.1055104192217744,1027.683992,1045.4871625,17.80317050000008,1.7201939325921634,A,0.1
San Joaquin,2019,3911735,12,5,13,1133.4150000000002,1133.4150000000002,0.0,0.0,1133.4150000000002,1133.4150000000002,0.0,0.0,A,0.1
San Joaquin,2019,3911741,12,4,13,766.712,722.6901200000002,44.021879999999946,5.741644841870213,698.3273360000003,765.5487310000001,67.2213949999998,9.30155168026924,A,0.1
San Joaquin,2019,3911766,12,8,13,1068.468,1050.3964925,18.07150750000001,1.691347564924734,888.5376322000001,1068.468,179.9303678,17.129757104553544,A,0.1
San Joaquin,2019,3911830,12,4,13,1020.4299999999998,1020.4299999999998,0.0,0.0,1020.4299999999998,1020.4299999999998,0.0,0.0,A,0.1
San Joaquin,2019,3911930,12,6,13,1100.047,1100.047,0.0,0.0,1100.047,1100.047,0.0,0.0,A,0.1
San Joaquin,2019,3911796,12,8,13,1177.0680000000002,1177.0680000000002,0.0,0.0,1177.0680000000002,1177.0680000000002,0.0,0.0,A,0.1
San Joaquin,2019,3911943,12,7,13,1070.61,1053.31233,17.29767000000001,1.6156835822568452,997.4658639999999,1053.31233,55.84646600000008,5.301985404462139,A,0.1
San Joaquin,2019,3912222,12,7,13,1198.5,1086.6890079999998,111.81099200000007,9.329244221944103,984.6680006000001,1167.62284,182.95483939999986,16.835988774444278,A,0.1
San Joaquin,2019,3912234,12,6,13,1182.819,1182.819,0.0,0.0,1182.819,1182.819,0.0,0.0,A,0.1
San Joaquin,2019,3912261,12,7,13,1109.985,1109.985,0.0,0.0,1015.1344099999999,1109.985,94.85059000000001,8.54521367405866,A,0.1
San Joaquin,2019,3912281,12,6,13,1103.365,1082.664136,20.700864000000028,1.8761573912531235,1082.664136,1103.365,20.70086399999991,1.912030085016126,A,0.1
San Joaquin,2019,3912410,12,5,13,1194.3490000000002,1190.8528864375,3.4961135624999713,0.2927212701228846,1189.7921438333333,1192.1741732791668,2.3820294458334956,0.20002717992811553,A,0.1
San Joaquin,2019,3912482,12,1,13,859.466,859.466,0.0,0.0,859.466,859.466,0.0,0.0,A,0.1
San Joaquin,2019,3912439,12,4,13,1151.0130000000001,1127.658212,23.354788000000013,2.0290637898963793,1114.152029,1134.74135,20.589320999999927,1.8258476532071695,A,0.1
San Joaquin,2019,3912485,12,7,13,1069.0259999999998,893.0763735000002,175.9496265,16.458872515729272,874.3119232000001,896.5017510000001,22.18982779999999,2.4846506366568866,A,0.1
San Joaquin,2019,3912622,12,5,13,1036.51,991.037869,45.47213100000003,4.387042189655674,913.8155669999999,1013.2547219999999,99.43915500000003,10.033840089313482,A,0.1
San Joaquin,2019,3912702,12,6,13,1086.982,1085.09149,1.8905100000000061,0.17392284324855484,1013.816181,1085.09149,71.275309,6.5685990220050465,A,0.1
San Joaquin,2019,3912583,12,9,13,840.033,808.89629,31.136710000000008,3.7066055738286483,779.9714275,815.726747,35.75531950000004,4.420260043472327,A,0.1
San Joaquin,2019,3912751,12,5,13,1074.042,1068.717019,5.32498099999998,0.4957888983857224,1024.8273722499998,1068.717019,43.88964675000011,4.1067603462577695,A,0.1
San Joaquin,2019,3912807,12,4,13,1034.16,1026.30405,7.855949999999993,0.7596455093989317,1023.922342,1034.16,10.237658000000124,0.9975268050438,A,0.1
San Joaquin,2019,3912818,12,7,13,901.8149999999999,901.8149999999999,0.0,0.0,901.8149999999999,901.8149999999999,0.0,0.0,A,0.1
San Joaquin,2019,3912899,12,7,13,1009.9269999999998,1009.9269999999998,0.0,0.0,1009.9269999999998,1009.9269999999998,0.0,0.0,A,0.1
San Joaquin,2019,3912966,12,6,13,1029.076,1024.300502248804,4.775497751196127,0.46405685791876666,1022.9877713062201,1026.0987900430623,3.1110187368421975,0.3037212937035666,A,0.1
San Joaquin,2019,3912973,12,6,13,1105.914,1101.9520594453124,3.96194055468753,0.35825033001549217,1100.619085375,1103.5301520671874,2.9110666921874326,0.26417362418223267,A,0.1
San Joaquin,2019,3913175,12,4,13,954.4649999999998,954.4649999999998,0.0,0.0,892.1455499999998,954.4649999999998,62.31944999999996,6.529254608602722,A,0.1
San Joaquin,2019,3913268,12,8,13,1151.64,1151.64,0.0,0.0,1151.64,1151.64,0.0,0.0,A,0.1
San Joaquin,2019,3913285,12,8,13,1049.106,1025.211094,23.894906000000006,2.27764458500857,1017.03349,1030.577426,13.54393600000003,1.321087537899783,A,0.1
San Joaquin,2019,3913299,12,5,13,1090.439,1018.4332499999999,72.00575000000003,6.6033725866371284,922.274749,1025.113852,102.83910299999991,10.097775480130869,A,0.1
San Joaquin,2019,3913443,12,6,13,1093.298,1034.0513365,59.24666349999998,5.419077278107157,899.6027620000001,1081.0902959999999,181.48753399999975,17.551114494401098,A,0.1
San Joaquin,2019,3913478,12,6,13,1069.138,1062.6614245,6.476575499999996,0.6057754471359167,1015.5180280000002,1068.87088,53.35285199999976,5.020682107201093,A,0.1
San Joaquin,2019,3913536,12,5,13,1155.892,1154.5538499765626,1.3381500234374926,0.1157677381137245,1154.1511170247397,1155.071154501888,0.9200374771482984,0.07968770596252181,A,0.1
San Joaquin,2019,3913552,12,5,13,1050.761,1004.7795725,45.981427500000024,4.376012004632835,976.45266,1011.426134,34.97347400000001,3.480711088998578,A,0.1
San Joaquin,2019,3913687,12,4,13,878.3190000000001,872.737536796875,5.581463203124969,0.6354710763543733,871.1492438671875,874.5128552636719,3.36361139648443,0.385409273082211,A,0.1
San Joaquin,2019,3913720,12,5,13,1147.259,1147.259,0.0,0.0,1147.259,1147.259,0.0,0.0,A,0.1
San Joaquin,2019,3913772,12,7,13,1206.9529999999997,1162.3613492499999,44.59165075000003,3.69456397639345,1020.6257152499999,1206.9201229999999,186.29440775,16.027236957784623,A,0.1
San Joaquin,2019,3913776,12,5,13,1173.683,1173.683,0.0,0.0,1173.683,1173.683,0.0,0.0,A,0.1
San Joaquin,2019,3913790,12,5,13,1116.9470000000001,1114.9380305117188,2.008969488281238,0.17986256181190674,1114.3841955058595,1115.6380071853516,1.2538116794921734,0.11245572804765808,A,0.1
San Joaquin,2019,3913809,12,6,13,1028.44,1028.44,0.0,0.0,1010.807133,1028.44,17.632867000000033,1.714525592159001,A,0.1
San Joaquin,2019,3913862,12,8,13,1141.4930000000002,1141.4930000000002,0.0,0.0,1139.3540360000002,1141.4930000000002,2.138963999999987,0.1873830150513395,A,0.1
San Joaquin,2019,3913962,12,6,13,1147.212,1143.192859875,4.019140124999964,0.35033979116326924,1141.990214766927,1144.8154325130208,2.825217746093813,0.2471339565926549,A,0.1
San Joaquin,2019,3913944,12,8,13,1109.5929999999998,1083.481699,26.11130099999997,2.3532323113069364,1065.534459,1107.6952030000002,42.16074400000025,3.891228069556923,A,0.1
San Joaquin,2019,3914030,12,6,13,955.557,929.62360425,25.933395750000017,2.713955917857335,918.295295,936.550794,18.255498999999986,1.9637516642800958,A,0.1
San Joaquin,2019,3914051,12,6,13,1010.154,1010.154,0.0,0.0,896.303568,1010.154,113.85043199999996,11.270601512244664,A,0.1
San Joaquin,2019,3914121,12,6,13,985.638,955.5567530000002,30.081246999999845,3.0519569050706084,948.3734950000002,961.394116,13.020620999999892,1.3626214203521922,A,0.1
San Joaquin,2019,3914184,12,6,13,966.5590000000001,944.97656975,21.582430249999987,2.2329138986859554,932.53691375,958.8630410000001,26.326127250000013,2.785902644862906,A,0.1
San Joaquin,2019,3914240,12,6,13,1142.6509999999998,1131.8220620000002,10.828938000000008,0.9477030169316799,1109.9581910000002,1137.0061265,27.047935499999767,2.389769240953333,A,0.1
San Joaquin,2019,3914291,12,5,13,1110.4859999999999,1104.099911,6.386088999999984,0.5750715452513571,1085.042891,1105.1211349999999,20.078243999999813,1.8185169476025629,A,0.1
San Joaquin,2019,3914323,12,5,13,971.8589999999999,936.82510075,35.03389924999999,3.6048335458127148,889.9378119999999,944.775631,54.83781900000008,5.853581309477962,A,0.1
San Joaquin,2019,3914482,12,6,13,858.0409999999999,851.0404667500001,7.000533249999997,0.8158739792154451,823.34861225,858.0111440000001,34.662531750000085,4.072959289746969,A,0.1
San Joaquin,2019,3914501,12,6,13,1092.116,1090.738208,1.3777919999999995,0.12615802716927502,1011.292286,1090.815392,79.52310599999998,7.290760094103166,A,0.1
San Joaquin,2019,3914521,12,6,13,957.178,957.178,0.0,0.0,957.178,957.178,0.0,0.0,A,0.1
